RowID,CaseID,Vol,Page,Order,Group,PreTitle,Forename,Surname,PostTitle,Status,Place1,County1,Place2,County2,Place3,County3
6585,4-3102-02,4,3102,2,,,John,Hebden,,,Clint,Yorkshire,,,,
6586,4-3102-03,4,3102,3,,,William,Sheldon,,,Curringham,Essex,,,,
6587,4-3102-04,4,3102,4,,,Richard,Billing,,,Billing,Lancashire,,,,
6588,4-3102-05,4,3102,5,,,Thomas,Nelson,,,Wrightington,Lancashire,,,,
6589,4-3103-01,4,3103,1,,,William,Sherraton,,,Elwick,Durham,,,,
6590,4-3103-02,4,3103,2,,,Hugh,Tootle,,,Whittlehill,Lancashire,,,,
6591,4-3103-03,4,3103,3,,,Ann,Widdrington,,,West Harle,Northumberland,,,,
6592,4-3103-04,4,3103,4,,,James,Rigby,,,Standish,Lancashire,,,,
6593,4-3103-05,4,3103,5,,Lady,Mary,Norton,,recusant; widow of Sir Walter,Acton,Suffolk,,,,
6594,4-3103-05,4,3103,5,,Sir,Walter,Norton,,late husband of Mary,,,,,,
6595,4-3103-05,4,3103,5,,,Nicholas,Daniel,,recusant; brother of Mary Norton,Bulmer,Essex,,,,
6596,4-3105-01,4,3105,1,,,Ralph,Scott,,,Pemberton,Lancashire,,,,
6597,4-3105-02,4,3105,2,,,Robert,Freer,,,Newbridge in Netherdale,Yorkshire,,,,
6598,4-3105-03,4,3105,3,,,Henry,Nelson,,,Mawdesley,Lancashire,,,,
6599,4-3105-04,4,3105,4,,,John,Smith,,,Euxton,Lancashire,,,,
6600,4-3105-05,4,3105,5,,,Richard,North,,,"Docker, Whittington parish",Lancashire,,,,
6601,4-3105-06,4,3105,6,,,Thomas,Parkinson,,,Infield,Lancashire,,,,
6602,4-3106-01,4,3106,1,,,John,Perrin,,goldsmith,London,London,,,,
6603,4-3106-02,4,3106,2,,,William,Preston,,,Elhill Grange,Lancashire,,,,
6604,4-3106-03,4,3106,3,,,William,Constable,,,Cathorp,Yorkshire,,,,
6605,4-3106-04,4,3106,4,,,Edmund,Mundiford,,papist,Wereham,Norfolk,,,,
6606,4-3107-01,4,3107,1,,,John,Adamson,,,Thornton,Yorkshire,,,,
6607,4-3107-02,4,3107,2,,,William,Fenwick,,,Shortflatt,Northumberland,,,,
6608,4-3107-03,4,3107,3,,,William,Frankland,,,Woodhall,Yorkshire,,,,
6609,4-3107-04,4,3107,4,,,William,Thompson,,recusant,,Durham,,,,
6610,4-3107-04,4,3107,4,,,Robert,Weemes,,recusant,,Durham,,,,
6611,4-3107-05,4,3107,5,,,Dorothy,Cockson,,recusant; widow of Anthony,,Durham,,,,
6612,4-3107-05,4,3107,5,,,Anthony,Cockson,,late husband of Dorothy,,Durham,,,,
6613,4-3108-01,4,3108,1,,,Henry,Constable,,,Burton Constable,Yorkshire,,,,
6614,4-3108-02,4,3108,2,,,Peter,Wright,,,Great Budworth,Cheshire,,,,
6615,4-3108-03,4,3108,3,,,Wadham,Windham,,,Ilton,Somerset,,,,
6616,4-3108-04,4,3108,4,,,John,Hodges,,,East Quantoxhead,Somerset,,,,
6617,4-3108-05,4,3108,5,,,Edward,Atslow,,recusant,Downham,Essex,,,,
6618,4-3108-05,4,3108,5,,,Anne,Atslow,,recusant; mother of Edward,,,,,,
6619,4-3109-01,4,3109,1,,,William,Flintoft,,,Scarborough,Yorkshire,,,,
6620,4-3109-02,4,3109,2,,,Matthew,Constable,,,Benningholme Grange,Yorkshire,,,,
6621,4-3110-01,4,3110,1,,,Fairly,Coulson,,,Lebberston,Yorkshire,,,,
6622,4-3110-02,4,3110,2,,,Edward,Dangerfield,,,St Giles parish,Middlesex,,,,
6623,4-3110-03,4,3110,3,,,Ellen,Parkinson,,recusant,,Lancashire,,,,
6624,4-3110-04,4,3110,4,,,Henry,Wood,,,Widnes,Lancashire,,,,
6625,4-3110-05,4,3110,5,,,Richard,Weech,,,Street,Somerset,,,,
6626,4-3111-01,4,3111,1,,,Mary,Jenkins,,widow of Henry; recusant,,Monmouthshire,,,,
6627,4-3111-01,4,3111,1,,,Henry,Jenkins,,late husband of Mary,,,,,,
6628,4-3111-02,4,3111,2,,,Thomas,Singleton,,,Aldingham,Lancashire,,,,
6629,4-3111-03,4,3111,3,,,Edmund,Hoggard,,,Over Kellet,Lancashire,,,,
6630,4-3111-04,4,3111,4,,,George,Acklam,,,Bewholme,Yorkshire,,,,
6631,4-3111-05,4,3111,5,,,Lewis,Pritchard,,papist,,Monmouthshire,,,,
6632,4-3111-06,4,3111,6,,,Francis,Toope,,,Knoyle,Wiltshire,,,,
6633,4-3112-01,4,3112,1,,,John,Catterick,senior,,Carlton,Yorkshire,,,,
6634,4-3112-01,4,3112,1,,,John,Catterick,junior,,Carlton,Yorkshire,,,,
6635,4-3113-01,4,3113,1,,,Katherine,Dalton,,spinster; recusant,Awcliff,Lancashire,,,,
6636,4-3113-02,4,3113,2,,,Hugh,Lloyd,,,,Carmarthenshire,,,,
6637,4-3113-03,4,3113,3,,,David,Rees,,,Llamorda,Carmarthenshire,,,,
6638,4-3113-04,4,3113,4,,,Richard,Dormer,,late,,Buckinghamshire,,,,
6639,4-3113-04,4,3113,4,,,Ursula,Dormer,,widow of Richard,,Buckinghamshire,,,,
6640,4-3114-01,4,3114,1,,,James,Mallett,,,Portsmouth,Hampshire,,,,
6641,4-3114-02,4,3114,2,,,Walter,Morris,,,Llantilio Gresseny,Monmouthshire,,,,
6642,4-3114-03,4,3114,3,,,Arthur,Savage,,clerk,Brougham,Westmorland,,,,
6643,4-3114-04,4,3114,4,,,Thomas,Clavering,,,Learchild,Northumberland,,,,
6644,4-3114-05,4,3114,5,,,Lawrence,Drake,,,Isle Abbots,Somerset,,,,
6645,4-3115-01,4,3115,1,,,Thomas,Hitchings,,late,Normanton,Yorkshire,,,,
6646,4-3115-02,4,3115,2,,,Walter,John alias Howell,,,,Monmouthshire,,,,
6647,4-3115-03,4,3115,3,,,Humphrey,Weare,,clerk,Kingston,Somerset,,,,
6648,4-3115-04,4,3115,4,,,Benjamin,Laney,DD,,Petersfield,Hampshire,,,,
6649,4-3115-05,4,3115,5,,,John,Bamber,,late,Lower Moor,Lancashire,,,,
6650,4-3116-01,4,3116,1,,,Thomas,Brand,,son and heir of William,London,London,,,,
6651,4-3116-01,4,3116,1,,,William,Brand,,father of Thomas,London,London,,,,
6652,4-3116-02,4,3116,2,"parishioners of Kirkby-Thure and Temple-Sowerby, Westmorland",,,,,,Kirkby-Thure,Westmorland,Temple-Sowerby,Westmorland,,
6653,4-3117-01,4,3117,1,,,Francis,Hewett,,,Ampthill Grange,Bedfordshire,Gray's Inn,London,,
6654,4-3117-01,4,3117,1,,,Richard,Watson,,,,Bedfordshire,,,,
6655,4-3117-02,4,3117,2,,,Peter,Hawkins,,,Carperby,Yorkshire,,,,
6656,4-3118-01,4,3118,1,,,Hugh,Audley,,late clerk of wards and liveries,,,,,,
6657,4-3118-02,4,3118,2,,,Gilbert,Keate,,sugar refiner,London,London,,,,
6658,4-3118-03,4,3118,3,,Colonel,Randall,Mainwaring,,deceased,,,,,,
6659,4-3118-03,4,3118,3,,,John,Mainwaring,,child of Col Randall,,,,,,
6660,4-3118-03,4,3118,3,,,Randall,Mainwaring,,child of Col Randall,,,,,,
6661,4-3118-03,4,3118,3,,,George,Mainwaring,,child of Col Randall,,,,,,
6662,4-3118-03,4,3118,3,,,Maria,Mainwaring,,child of Col Randall,,,,,,
6663,4-3118-03,4,3118,3,,,Sarah,Mainwaring,,child of Col Randall,,,,,,
6664,4-3118-04,4,3118,4,,,Thomas,Bellingham,,late,Newtimber,Sussex,,,,
6665,4-3119-01,4,3119,1,,,Richard,Latham,,,,Lancashire,,,,
6666,4-3119-01,4,3119,1,,,Edward,Latham,,,,Lancashire,,,,
6667,4-3119-01,4,3119,1,,,William,Latham,,,,Lancashire,,,,
6668,4-3119-02,4,3119,2,,,George,Beesley,,,Twistleton,Yorkshire,,,,
6669,4-3119-03,4,3119,3,,,Edward,Davies,,late,Lamydy,Somerset,,,,
6670,4-3119-04,4,3119,4,,,Miles,Phillipson,,,Christchurch,Hampshire,,,,
6671,4-3119-05,4,3119,5,,,James,Robinson,,,York,Yorkshire,,,,
6672,4-3120-01,4,3120,1,,,Thomas,Barnes,,,Goosnargh,Lancashire,,,,
6673,4-3120-02,4,3120,2,,,Anthony,Dormer,,,Grove Park,Warwickshire,,,,
6674,4-3121-01,4,3121,1,,,Margaret,Hyde,,widow of Humphrey,,Berkshire,,,,
6675,4-3121-01,4,3121,1,,,Humphrey,Hyde,,late husband of Margaret,,Berkshire,,,,
6676,4-3121-02,4,3121,2,,,John,Wilkinson,,,Stainton in Furness,Lancashire,,,,
6677,4-3121-03,4,3121,3,,,Thomas,Waller,,,High Ewbank,Westmorland,,,,
6678,4-3121-04,4,3121,4,,,William,Johnson,,merchant,London,London,,,,
6679,4-3121-05,4,3121,5,,,Griffin,Divall,,,,Nottinghamshire,,,,
6680,4-3122-01,4,3122,1,,,Edward,Ditchfield,,recusant,Ditton,Lancashire,,,,
6681,4-3122-02,4,3122,2,,,Christopher,Harris,,,,Lancashire,,,,
6682,4-3122-03,4,3122,3,,,James,Kirton,,,Almsford,Somerset,,,,
6683,4-3123-01,4,3123,1,Dean and Chapter of Lincoln,,,,,,,,,,,
6684,4-3123-02,4,3123,2,,Sir,Francis,Liddell or Lyddall,,,Bamborough,Northumberland,,,,
6685,4-3123-03,4,3123,3,,,Fairfax,Ringrose,,,Amotherby,Yorkshire,,,,
6686,4-3123-04,4,3123,4,,,George,Skelton,,,Wetheral Abbey,Cumberland,,,,
6687,4-3123-05,4,3123,5,,,Edmund,Tatham,,,Burton Lonsdale,Yorkshire,,,,
6688,4-3124-01,4,3124,1,,,Francis,Wesby,,,Goosnargh,Lancashire,Myerscough,Lancashire,,
6689,4-3124-02,4,3124,2,,,William,Blundell,,,,Lancashire,,,,
6690,4-3124-03,4,3124,3,,,George,Harbottle,,,,Durham,,,,
6691,4-3124-04,4,3124,4,,,Robert,Haulgh,,,Moston,Lancashire,,,,
6692,4-3124-05,4,3124,5,,,Ralph,Houghton,,,Kirkles,Lancashire,,,,
6693,4-3125-01,4,3125,1,,,Thomas,Hunt,,recusant,"Chawson or Chalston, Roxton",Bedfordshire,,,,
6694,4-3125-02,4,3125,2,,,John,Richardson,,,Crosby Ravensworth,Westmorland,,,,
6695,4-3126-01,4,3126,1,,,Henry,Salkeld,,,Winton,Westmorland,,,,
6696,4-3126-02,4,3126,2,Dean and Chapter of Windsor,,,,,,,,,,,
6697,4-3126-03,4,3126,3,,,Mary,Jobson,,widow,Ottringham,Yorkshire,,,,
6698,4-3126-04,4,3126,4,,,Nicholas,Morley,,,,Yorkshire,,,,
6699,4-3126-05,4,3126,5,,,Lucy,Scudamore,,widow of Rowland,Treworgan,Herefordshire,,,,
6700,4-3126-05,4,3126,5,,,Rowland,Scudamore,,late husband of Lucy,,,,,,
6701,4-3126-06,4,3126,6,,,Leonard,Walmsley,,late,,Lancashire,,,,
6702,4-3126-07,4,3126,7,,,John,Whiting,,,,Norfolk,,,,
6703,4-3127-01,4,3127,1,,,John,Wyatt,,,Ilfracombe,Devon,,,,
6704,4-3127-02,4,3127,2,,,Edward,Unsworth,,,,Lancashire,,,,
6705,4-3127-03,4,3127,3,,,John,Knaresborough,,,,Yorkshire,,,,
6706,4-3127-04,4,3127,4,,,Thomas,Hardwick,,,,Yorkshire,,,,
6707,4-3127-05,4,3127,5,,,Margaret,Brookfield,,late; recusant,,Lancashire,,,,
6708,4-3128-01,4,3128,1,,,Percival,Harrington,,late,Huyton,Lancashire,,,,
6709,4-3128-02,4,3128,2,,,Gilbert,Holmes,,,Knowsley,Lancashire,,,,
6710,4-3128-03,4,3128,3,,,Anne,Molineux,,late; recusant,Winmarleigh,Lancashire,,,,
6711,4-3128-04,4,3128,4,,,Robert,Squire,,,Much Harwood,Lancashire,,,,
6712,4-3129-01,4,3129,1,,,George,Talbot,,,Carr,Lancashire,,,,
6713,4-3129-02,4,3129,2,,,Thomas,Allen,,,Lowestoft,Suffolk,,,,
6714,4-3129-03,4,3129,3,,,Henry,Alvin,,,Thurloxton,Somerset,,,,
6715,4-3130-01,4,3130,1,,,Richard,Gifford,,,,Staffordshire,,,,
6716,4-3130-02,4,3130,2,,,Christopher,Kidd,,,West Witton,Yorkshire,,,,
6717,4-3130-03,4,3130,3,,,Isabel,Killingbeck,,,Killinghall,Yorkshire,,,,
6718,4-3130-04,4,3130,4,,,John,Rider,,,Scarcroft,Yorkshire,,,,
6719,4-3130-05,4,3130,5,,,William,Brigham,,,Wilton,Yorkshire,,,,
6720,4-3130-06,4,3130,6,,,Owen,Wood,,,Rhosmore,Anglesey,,,,
6721,4-3131-01,4,3131,1,,,John,Howden,,,Grimlington,Yorkshire,,,,
6722,4-3131-02,4,3131,2,,,William,Gaylard,,,Thorne,Somerset,,,,
6723,4-3131-03,4,3131,3,,,Thomas,Waterton,,,Carram,Northumberland,,,,
6724,4-3131-04,4,3131,4,,,Robert,Craven,,,Dinckley,Lancashire,,,,
6725,4-3131-05,4,3131,5,,,Edward,Hardcastle,,,Biggin,Yorkshire,,,,
6726,4-3131-06,4,3131,6,,,Thomas,Walton,,,Walton,Lancashire,,,,
6727,4-3132-01,4,3132,1,,,Ludowick,West,,clerk,Little Salkeld,Cumberland,,,,
6728,4-3132-02,4,3132,2,,,Israel,Heine,,,Sturminster,Dorset,,,,
6729,4-3132-03,4,3132,3,,,Hugh,Waterworth,,,Mawdesley,Lancashire,,,,
6730,4-3132-04,4,3132,4,,,David,Lloyd,,,Llysdylas,Anglesey,,,,
6731,4-3132-05,4,3132,5,,,William,Pike,,,St Decuman's,Somerset,,,,
6732,4-3132-06,4,3132,6,,Lady,,Pordage,,widow of Sir William,Graveney,Kent,,,,
6733,4-3132-06,4,3132,6,,Sir,William,Pordage,,late husband of Lady,,,,,,
6734,4-3133-01,4,3133,1,,,Marmaduke,Cholmley,,,Brandsby,Yorkshire,,,,
6735,4-3133-02,4,3133,2,,,Edward,Denton,,,Ditton,Lancashire,,,,
6736,4-3133-03,4,3133,3,,,Richard,Wadmouth,,,Sutton,Lancashire,,,,
6737,4-3133-04,4,3133,4,,,John,Danby,,,Doncaster,Yorkshire,,,,
6738,4-3134-01,4,3134,1,,,William,Norris,,,Blackrod,Lancashire,,,,
6739,4-3134-02,4,3134,2,,,Robert,Plessington,,,Kirkland in Garstang,Lancashire,,,,
6740,4-3134-03,4,3134,3,,,Thomas,Shepheard,,,Preston,Lancashire,,,,
6741,4-3134-04,4,3134,4,,,Thomas,Welsh,,,Aughton,Lancashire,,,,
6742,4-3134-05,4,3134,5,,,Philip,Constable,,,,Yorkshire,,,,
6743,4-3134-06,4,3134,6,,,John,Smith,,,Awdfield,Yorkshire,,,,
6744,4-3134-07,4,3134,7,,,Thomas,Staveley,,,,Yorkshire,,,,
6745,4-3135-01,4,3135,1,,,Richard,Lowther,,,Ingleton,Yorkshire,,,,
6746,4-3135-02,4,3135,2,,,William,Stephenson,,,Thornton,Yorkshire,,,,
6747,4-3135-03,4,3135,3,,,Peter,Macclesfield,,,Mear,Staffordshire,,,,
6748,4-3135-04,4,3135,4,,,Thomas,Harper,,,,,,,,
6749,4-3135-05,4,3135,5,,,John,Holliwell,,,Sampford Peverell,Devon,,,,
6750,4-3136-01,4,3136,1,,,William,Philpott,,,Compton,Hampshire,,,,
6751,4-3136-02,4,3136,2,,Dr,Michael,Roberts,,principal of Jesus College,Oxford,Oxfordshire,,,,
6752,4-3136-03,4,3136,3,,,James,Clarke,,,Barking,Essex,,,,
6753,4-3136-04,4,3136,4,,,John,Clifton,,,Worsall,Yorkshire,,,,
6754,4-3136-05,4,3136,5,,,John,Littlejohn,,,Tavistock,Devon,,,,
6755,4-3136-06,4,3136,6,,,Arthur,Proger,senior,,Great Badminton,Gloucestershire,,,,
6756,4-3136-06,4,3136,6,,,Anne,Proger,,wife of Arthur,Great Badminton,Gloucestershire,,,,
6757,4-3137-01,4,3137,1,,,Hugh,Pilkington,,,Coppull,Lancashire,,,,
6758,4-3137-02,4,3137,2,,,William,Hall,,,Greencroft,Durham,,,,
6759,4-3137-03,4,3137,3,,,Gilbert,Southerne,,,,Staffordshire,,,,
6760,4-3138-01,4,3138,1,,,John,Edwards,,,Christioneth,Denbighshire,,,,
6761,4-3138-02,4,3138,2,,Sir,William,Hatton,,,,Leicestershire,,,,
6762,4-3138-03,4,3138,3,,,George,Westby,,,Upper Rawcliffe,Lancashire,,,,
6763,4-3138-04,4,3138,4,,,Switham,Wells,,,Eastleigh,Hampshire,,,,
6764,4-3138-05,4,3138,5,,,Peter,Worth,,,Tytherington,Cheshire,,,,
6765,4-3138-06,4,3138,6,,,Robert,Cramlington,,,Newsham,Northumberland,,,,
6766,4-3139-01,4,3139,1,,,Edward,Winter,,,Amberlee,Monmouthshire,Tal-y-lin,Brecknockshire,,
6767,4-3140-01,4,3140,1,,,William,Horsley,senior,,,Yorkshire,,,,
6768,4-3140-01,4,3140,1,,,William,Horsley,junior,infant,,Yorkshire,,,,
6769,4-3140-02,4,3140,2,,,John,Yate,,recusant,,Buckinghamshire,,,,
6770,4-3141-01,4,3141,1,,,John,Turner,,,Garston,Lancashire,,,,
6771,4-3141-02,4,3141,2,,,Margaret,Ireland,,widow; recusant,,Cheshire,,,,
6772,4-3141-02,4,3141,2,,,Ellen,Ireland,,spinster; recusant,,Cheshire,,,,
6773,4-3141-02,4,3141,2,,,John,Ireland,,recusant,,Cheshire,,,,
6774,4-3141-03,4,3141,3,,,Robert,,1st Earl of Ancram,,,,,,,
6775,4-3141-03,4,3141,3,,,Anne,,Countess of Ancram,wife of 1st Earl,,,,,,
6776,4-3142-01,4,3142,1,,,George,Wetherby,,,Whiston,Lancashire,,,,
6777,4-3142-02,4,3142,2,,,Thomas,Hawarden,,,Upton,Lancashire,,,,
6778,4-3143-01,4,3143,1,,,Henry,Davenport,,,Worvill,Shropshire,,,,
6779,4-3143-02,4,3143,2,,,Morgan,Cave,,,,Dorset,,,,
6780,4-3143-02,4,3143,2,,,Thomas,Loope,,,,Dorset,,,,
6781,4-3143-02,4,3143,2,,,Thomas,Coombs,,,,Dorset,,,,
6782,4-3143-03,4,3143,3,,,George,Guise,,,Sandhurst,Gloucestershire,,,,
6783,4-3143-04,4,3143,4,,,Robert,Baker,,,Minehead,Somerset,,,,
6784,4-3143-05,4,3143,5,,,Henry,Dibble,,son of Martin,"Saltmire House, Gregory Stoke",Somerset,,,,
6785,4-3143-05,4,3143,5,,,Martin,Dibble,,father of Henry,,,,,,
6786,4-3144-01,4,3144,1,,,Philip,Doleman,,,,Yorkshire,,,,
6787,4-3144-02,4,3144,2,,,John,Hunt,,,Haighton,Lancashire,,,,
6788,4-3144-03,4,3144,3,,,Anne,Smith,,recusant,,,,,,
6789,4-3144-04,4,3144,4,,,Benjamin,Wyburne,,late; recusant,,Hampshire,,,,
6790,4-3144-05,4,3144,5,,,Henry,Andus,,late; recusant,Hornsey Burton,Yorkshire,,,,
6791,4-3144-05,4,3144,5,,,William,Andus,,infant son of Henry,Hornsey Burton,Yorkshire,,,,
6792,4-3145-01,4,3145,1,,,Edward,Gore,,,Alker,Lancashire,,,,
6793,4-3145-02,4,3145,2,,,John,Mallory,,,Felton,Northumberland,,,,
6794,4-3145-03,4,3145,3,,,Andrew,Thistleton,,,Myerscough,Lancashire,,,,
6795,4-3145-04,4,3145,4,,,Richard,Woodward,,recusant,,Lancashire,,,,
6796,4-3145-05,4,3145,5,,,Francis,Delavall,,,Caversham,Oxfordshire,,,,
6797,4-3145-06,4,3145,6,,,John,Grimshaw,,,Clayton,Lancashire,,,,
6798,4-3146-01,4,3146,1,,,John,Pullen,,,,Yorkshire,,,,
6799,4-3146-02,4,3146,2,,,George,Bartley,,recusant,,Cambridgeshire,,,,
6800,4-3146-03,4,3146,3,,,John,Barton,,,Hursley,Hampshire,,,,
6801,4-3146-04,4,3146,4,,,Edward,Freeman,,,Aston,Rutland,,,,
6802,4-3146-05,4,3146,5,,,John,Nuthall,,,Chelmsford,Essex,,,,
6803,4-3146-06,4,3146,6,,,Walter,Gifford,,,Marston,Staffordshire,,,,
6804,4-3146-07,4,3146,7,,,Henry,Bourne,,,Lanivet,Cornwall,,,,
6805,4-3147-01,4,3147,1,,,Elizabeth,Browne,,widow of Christopher,,Somerset,,,,
6806,4-3147-01,4,3147,1,,,John,Browne,,son and heir of Christopher,,Somerset,,,,
6807,4-3147-01,4,3147,1,,,Christopher,Browne,,late husband of Eliz and father of John,,Somerset,,,,
6808,4-3147-02,4,3147,2,,,Robert,Massey,,excise farmer for Northants and Rutland,,,,,,
6809,4-3147-02,4,3147,2,,,John,Nicholson,,excise farmer for Northants and Rutland,,,,,,
6810,4-3147-02,4,3147,2,,,William,Saville,,excise farmer for Northants and Rutland,,,,,,
6811,4-3147-03,4,3147,3,,,Nicholas,Withers,,,Longparish,Hampshire,,,,
6812,4-3147-04,4,3147,4,,,Piscarius,Johnson,,,Lindeth,Lancashire,,,,
6813,4-3147-05,4,3147,5,,,Robert,Knightley,,recusant,Offchurch,Warwickshire,,,,
6814,4-3147-06,4,3147,6,,,Samuel,Selwood,,excise officer,Barkway,Hertfordshire,,,,
6815,4-3149-01,4,3149,1,,,,Sheldon,,,,Northamptonshire,,,,
6816,4-3149-02,4,3149,2,,,William,Patrickson,,,Weddicar,Cumberland,,,,
6817,4-3150-01,4,3150,1,,,Edward,Gifford,,,Chillington,Staffordshire,,,,
6818,4-3150-02,4,3150,2,,,Dorothy,Wood,,recusant; daughter of Roger,London,London,,,,
6819,4-3150-02,4,3150,2,,,Roger,Wood,,late father of Dorothy,,,,,,
6820,4-3150-03,4,3150,3,,,John,Harris,,,Radford,Devon,,,,
6821,4-3150-04,4,3150,4,,,Nicholas,Jolly,,,Padstow,Cornwall,,,,
6822,4-3151-01,4,3151,1,,,Abraham,Langton,,,Lowe,Lancashire,Hindley,Lancashire,,
6823,4-3151-02,4,3151,2,,,Poole,Turvill,,,Greasley,Derbyshire,,,,
6824,4-3151-03,4,3151,3,,,George,Standish,,,West Derby,Lancashire,,,,
6825,4-3152-01,4,3152,1,,,Henry,Powtrell,,,Chilwell,Nottinghamshire,,,,
6826,4-3152-02,4,3152,2,,Dr,Richard,Chambers,,late,,Yorkshire,,,,
6827,4-3152-03,4,3152,3,,Sir,Robert,Jenkinson,,late,Walcott,Oxfordshire,,,,
6828,4-3152-04,4,3152,4,,,William,Molins,,late; recusant,Mangwell,Oxfordshire,,,,
6829,4-3153-01,4,3153,1,,,George,Tattersall,,,,Berkshire,,,,
6830,4-3153-02,4,3153,2,,,Margaret,Howard,,widow of Thomas,Tursdale,Durham,,,,
6831,4-3153-02,4,3153,2,,,Thomas,Howard,,late husband of Margaret,,,,,,
6832,4-3153-03,4,3153,3,,,John,Mannock,,,,Essex,,,,
6833,4-3153-03,4,3153,3,,,Anthony,Jennings,,,,Essex,,,,
6834,4-3153-04,4,3153,4,,,Robert,Scruton,,,Caton,Lancashire,,,,
6835,4-3154-01,4,3154,1,,Sir,Francis,Mackworth,,,York,Yorkshire,,,,
6836,4-3154-02,4,3154,2,,,Peregrine,Mackworth,,,Grantham,Lincolnshire,,,,
6837,4-3154-03,4,3154,3,,,Musgrave,Ridley,,,,Northumberland,,,,
6838,4-3154-04,4,3154,4,,,Francis,Wye,,recusant,,Gloucestershire,,,,
6839,4-3154-05,4,3154,5,,,John,Penruddock,,recusant,Salisbury,Wiltshire,,,,
6840,4-3155-01,4,3155,1,,Alderman,Robert,Tichborne,MP,,London,London,,,,
6841,4-3155-02,4,3155,2,,Mrs,,Fortescue alias Vaughan,,,,Leicestershire,,,,
6842,4-3155-03,4,3155,3,,,Robert,Brett,,,,Carmarthenshire,,,,
6843,4-3155-04,4,3155,4,,,Joseph,Patrickson,,,Carswell How,Cumberland,,,,
6844,4-3155-05,4,3155,5,,,William,Beesley,,late,Plumpton,Lancashire,,,,
6845,4-3155-06,4,3155,6,,,Horatio,Carey,,,Sockburn,Yorkshire,,,,
6846,4-3156-01,4,3156,1,,Sir,William,Courtney,,,,Cornwall,,,,
6847,4-3156-02,4,3156,2,,,John,Hill,,,Alton,Worcestershire,,,,
6848,4-3156-03,4,3156,3,,,Robert,Gifford,,,London,London,,,,
6849,4-3156-04,4,3156,4,,,Frances,Mayott,,spinster; recusant,Rayleigh,Essex,,,,
6850,4-3157-01,4,3157,1,,,Stephen,Carr,,,Sandysick,Yorkshire,,,,
6851,4-3157-02,4,3157,2,,,Garrett,Dillon,,,Morthoe,Devon,,,,
6852,4-3157-03,4,3157,3,,,Edward,Paston,,,Charlcombe,Somerset,Horton,Gloucestershire,,
6853,4-3157-04,4,3157,4,,,William,Gerard,,recusant,Shitwood,Buckinghamshire,,,,
6854,4-3157-04,4,3157,4,,,Mark,Richardson,,recusant,"Woodend, Burgh parish",Westmorland,,,,
6855,4-3157-05,4,3157,5,,,Thomas,Townsend,,recusant; aged 78,Testerton,Norfolk,,,,
6856,4-3158-01,4,3158,1,,,Thomas,Baldwin,,,Walton in le Dale,Lancashire,,,,
6857,4-3158-02,4,3158,2,,,William,Hatton,,,,Leicestershire,,,,
6858,4-3158-03,4,3158,3,,,Richard,Holden,,,Chadgley,Lancashire,,,,
6859,4-3158-04,4,3158,4,,,Allan,Wilson,,,"Hund How, Strickland Roger",Westmorland,,,,
6860,4-3158-05,4,3158,5,,Major,Richard,Banaster,,,,Gloucestershire,,,,
6861,4-3159-01,4,3159,1,,,Nicholas,Bedingfield,,,Norwich,Norfolk,,,,
6862,4-3159-02,4,3159,2,,,Richard,Hickes,,,Luxulian,Cornwall,,,,
6863,4-3159-03,4,3159,3,,,Thomas,Salkeld,,,Weddicar,Cumberland,,,,
6864,4-3159-04,4,3159,4,,,Robert,Blunt,,,Kenswick,Worcestershire,,,,
6865,4-3160-01,4,3160,1,,,Henry,Aston,,,Bromsgrove,Worcestershire,,,,
6866,4-3160-02,4,3160,2,,Sir,Charles,Harbord,,,,,,,,
6867,4-3160-03,4,3160,3,,,Thomas,Gooden,,,Little Molton in Pendleton,Lancashire,Winwick,Lancashire,,
6868,4-3160-04,4,3160,4,,,Nicholas,Lewis,,,St Issell's,Pembrokeshire,,,,
6869,4-3160-05,4,3160,5,,,John,Minifie,,,Harberton,Devon,,,,
6870,4-3160-06,4,3160,6,,,Thorney,Wharton,,,Graystock,Cumberland,,,,
6871,4-3161-01,4,3161,1,,,Francis,Berrisford,,,Scopwick,Lincolnshire,,,,
6872,4-3161-02,4,3161,2,,,Thomas,Eyves,,,Fishwick,Lancashire,,,,
6873,4-3161-03,4,3161,3,,,Henry,Finnimore,,,Bourn,Lincolnshire,,,,
6874,4-3161-04,4,3161,4,,,William,Gurnall,,late; recusant,Much Eccleston,Lancashire,,,,
6875,4-3161-05,4,3161,5,,,Rebecca,Salvin,,widow; recusant,,,,,,
6876,4-3165-01,4,3165,1,,,John,Whitskill,,,,Yorkshire,,,,
6877,4-3165-02,4,3165,2,,,Thomas,Wilkinson,,,Maghull,Lancashire,,,,
6878,4-3165-03,4,3165,3,,,John,Addis,,,,Worcestershire,,,,
6879,4-3166-01,4,3166,1,,,Thomas,Bayly,,,Langtree,Devon,,,,
6880,4-3166-02,4,3166,2,,,John,Coffin,,recusant,Goldworthy,Devon,,,,
6881,4-3166-03,4,3166,3,,,Thomas,Cooper,,,,Yorkshire,,,,
6882,4-3166-04,4,3166,4,,,John,Mathews,,surety for John Phelps,,,,,,
6883,4-3166-04,4,3166,4,,,John,Phelps,,cashier in Excise Drapery Office,,,,,,
6884,4-3166-04,4,3166,4,,,William,Ashwell,,,,,,,,
6885,4-3166-04,4,3166,4,,,William,Gardiner,,,,,,,,
